ENCUESTADOR;DEPTO;MUPIO;SECTOR;ESTRUCTURA;VIVIENDA;HOGAR;CP;CAPITULO;SECCION;PREGUNTA;DEFINICION DE INCONSISTENCIA;CODIGO ERROR;COMENTARIOS;;
3050.0;3.0;12.0;6241.0;27.0;20.0;2.0;1.0;10;C;6;Es valor perdido;10C00617;;;
3042.0;20.0;1.0;23523.0;49.0;39.0;3.0;1.0;10;C;6;Es valor perdido;10C00617;;;
3001.0;4.0;6.0;6809.0;159.0;111.0;2.0;4.0;10;C;8;Es valor perdido;10C00822;;;
3089.0;9.0;9.0;11395.0;83.0;32.0;5.0;1.0;10;C;8;Es valor perdido;10C00822;;;
3061.0;16.0;9.0;20279.0;50.0;46.0;2.0;1.0;10;C;8;Es valor perdido;10C00822;;;
3069.0;10.0;10.0;12644.0;214.0;177.0;10.0;2.0;10;C;8;Es valor perdido;10C00822;;;
3107.0;19.0;5.0;23288.0;103.0;74.0;4.0;1.0;10;C;8;Es valor perdido;10C00822;;;
3123.0;13.0;29.0;17243.0;121.0;67.0;5.0;6.0;10;C;8;Es valor perdido;10C00822;;;
3123.0;13.0;29.0;17243.0;42.0;23.0;2.0;4.0;10;C;8;Es valor perdido;10C00822;;;
3054.0;18.0;4.0;22797.0;26.0;21.0;2.0;4.0;10;C;8;Es valor perdido;10C00822;;;
3019.0;11.0;7.0;13384.0;107.0;80.0;5.0;3.0;10;C;8;Es valor perdido;10C00822;;;
3036.0;20.0;5.0;23845.0;137.0;95.0;2.0;1.0;10;C;8;Es valor perdido;10C00822;;;
3050.0;3.0;12.0;6241.0;27.0;20.0;2.0;1.0;10;C;8;Es valor perdido;10C00822;;;
3042.0;20.0;1.0;23523.0;49.0;39.0;3.0;1.0;10;C;8;Es valor perdido;10C00822;;;
3148.0;22.0;12.0;25524.0;22.0;20.0;20.0;1.0;10;C;8;Es valor perdido;10C00826;;;
3108.0;18.0;3.0;22567.0;34.0;22.0;3.0;3.0;10;C;8;Es valor perdido;10C00826;;;
3085.0;4.0;1.0;6378.0;7.0;7.0;2.0;1.0;10;C;8;Es valor perdido;10C00826;;;
3019.0;11.0;7.0;13384.0;87.0;63.0;4.0;1.0;10;C;8;Es valor perdido;10C00826;;;
3001.0;4.0;6.0;6809.0;159.0;111.0;2.0;4.0;10;C;9;Es valor perdido;10C00930;;;
3089.0;9.0;9.0;11395.0;83.0;32.0;5.0;1.0;10;C;9;Es valor perdido;10C00930;;;
3061.0;16.0;9.0;20279.0;50.0;46.0;2.0;1.0;10;C;9;Es valor perdido;10C00930;;;
3069.0;10.0;10.0;12644.0;214.0;177.0;10.0;2.0;10;C;9;Es valor perdido;10C00930;;;
3107.0;19.0;5.0;23288.0;103.0;74.0;4.0;1.0;10;C;9;Es valor perdido;10C00930;;;
3123.0;13.0;29.0;17243.0;121.0;67.0;5.0;6.0;10;C;9;Es valor perdido;10C00930;;;
3123.0;13.0;29.0;17243.0;42.0;23.0;2.0;4.0;10;C;9;Es valor perdido;10C00930;;;
3054.0;18.0;4.0;22797.0;26.0;21.0;2.0;4.0;10;C;9;Es valor perdido;10C00930;;;
3019.0;11.0;7.0;13384.0;107.0;80.0;5.0;3.0;10;C;9;Es valor perdido;10C00930;;;
3036.0;20.0;5.0;23845.0;137.0;95.0;2.0;1.0;10;C;9;Es valor perdido;10C00930;;;
3050.0;3.0;12.0;6241.0;27.0;20.0;2.0;1.0;10;C;9;Es valor perdido;10C00930;;;
3042.0;20.0;1.0;23523.0;49.0;39.0;3.0;1.0;10;C;9;Es valor perdido;10C00930;;;
3011.0;5.0;5.0;7826.0;44.0;36.0;3.0;2.0;10;C;9;No debe haber información por los códigos;10C00933;;;
3119.0;1.0;22.0;1733.0;44.0;30.0;3.0;2.0;10;C;9;No debe haber información por los códigos;10C00933;;;
3114.0;6.0;9.0;9071.0;15.0;13.0;1.0;2.0;10;C;9;No debe haber información por los códigos;10C00933;;;
3001.0;4.0;6.0;6809.0;159.0;111.0;2.0;4.0;10;C;10;Es valor perdido o con cero;10C01036;;;
3089.0;9.0;9.0;11395.0;83.0;32.0;5.0;1.0;10;C;10;Es valor perdido o con cero;10C01036;;;
3061.0;16.0;9.0;20279.0;50.0;46.0;2.0;1.0;10;C;10;Es valor perdido o con cero;10C01036;;;
3069.0;10.0;10.0;12644.0;214.0;177.0;10.0;2.0;10;C;10;Es valor perdido o con cero;10C01036;;;
3107.0;19.0;5.0;23288.0;103.0;74.0;4.0;1.0;10;C;10;Es valor perdido o con cero;10C01036;;;
3123.0;13.0;29.0;17243.0;121.0;67.0;5.0;6.0;10;C;10;Es valor perdido o con cero;10C01036;;;
3123.0;13.0;29.0;17243.0;42.0;23.0;2.0;4.0;10;C;10;Es valor perdido o con cero;10C01036;;;
3054.0;18.0;4.0;22797.0;26.0;21.0;2.0;4.0;10;C;10;Es valor perdido o con cero;10C01036;;;
3019.0;11.0;7.0;13384.0;107.0;80.0;5.0;3.0;10;C;10;Es valor perdido o con cero;10C01036;;;
3036.0;20.0;5.0;23845.0;137.0;95.0;2.0;1.0;10;C;10;Es valor perdido o con cero;10C01036;;;
3050.0;3.0;12.0;6241.0;27.0;20.0;2.0;1.0;10;C;10;Es valor perdido o con cero;10C01036;;;
3042.0;20.0;1.0;23523.0;49.0;39.0;3.0;1.0;10;C;10;Es valor perdido o con cero;10C01036;;;
3001.0;4.0;6.0;6809.0;159.0;111.0;2.0;4.0;10;C;13;Códigos fuera de rango;10C01356;;;
3138.0;17.0;6.0;21606.0;78.0;51.0;4.0;1.0;10;C;13;Códigos fuera de rango;10C01356;;;
3089.0;9.0;9.0;11395.0;83.0;32.0;5.0;1.0;10;C;13;Códigos fuera de rango;10C01356;;;
3061.0;16.0;9.0;20279.0;50.0;46.0;2.0;1.0;10;C;13;Códigos fuera de rango;10C01356;;;
3069.0;10.0;10.0;12644.0;214.0;177.0;10.0;2.0;10;C;13;Códigos fuera de rango;10C01356;;;
3107.0;19.0;5.0;23288.0;103.0;74.0;4.0;1.0;10;C;13;Códigos fuera de rango;10C01356;;;
3123.0;13.0;29.0;17243.0;121.0;67.0;5.0;6.0;10;C;13;Códigos fuera de rango;10C01356;;;
3123.0;13.0;29.0;17243.0;42.0;23.0;2.0;4.0;10;C;13;Códigos fuera de rango;10C01356;;;
3054.0;18.0;4.0;22797.0;26.0;21.0;2.0;4.0;10;C;13;Códigos fuera de rango;10C01356;;;
3019.0;11.0;7.0;13384.0;107.0;80.0;5.0;3.0;10;C;13;Códigos fuera de rango;10C01356;;;
3036.0;20.0;5.0;23845.0;137.0;95.0;2.0;1.0;10;C;13;Códigos fuera de rango;10C01356;;;
3050.0;3.0;12.0;6241.0;27.0;20.0;2.0;1.0;10;C;13;Códigos fuera de rango;10C01356;;;
3042.0;20.0;1.0;23523.0;49.0;39.0;3.0;1.0;10;C;13;Códigos fuera de rango;10C01356;;;
3001.0;4.0;6.0;6809.0;159.0;111.0;2.0;4.0;10;C;14;Es valor perdido;10C01458;;;
3138.0;17.0;6.0;21606.0;78.0;51.0;4.0;1.0;10;C;14;Es valor perdido;10C01458;;;
3089.0;9.0;9.0;11395.0;83.0;32.0;5.0;1.0;10;C;14;Es valor perdido;10C01458;;;
3061.0;16.0;9.0;20279.0;50.0;46.0;2.0;1.0;10;C;14;Es valor perdido;10C01458;;;
3069.0;10.0;10.0;12644.0;214.0;177.0;10.0;2.0;10;C;14;Es valor perdido;10C01458;;;
3107.0;19.0;5.0;23288.0;103.0;74.0;4.0;1.0;10;C;14;Es valor perdido;10C01458;;;
3123.0;13.0;29.0;17243.0;121.0;67.0;5.0;6.0;10;C;14;Es valor perdido;10C01458;;;
3123.0;13.0;29.0;17243.0;42.0;23.0;2.0;4.0;10;C;14;Es valor perdido;10C01458;;;
3054.0;18.0;4.0;22797.0;26.0;21.0;2.0;4.0;10;C;14;Es valor perdido;10C01458;;;
3019.0;11.0;7.0;13384.0;107.0;80.0;5.0;3.0;10;C;14;Es valor perdido;10C01458;;;
3036.0;20.0;5.0;23845.0;137.0;95.0;2.0;1.0;10;C;14;Es valor perdido;10C01458;;;
3050.0;3.0;12.0;6241.0;27.0;20.0;2.0;1.0;10;C;14;Es valor perdido;10C01458;;;
3042.0;20.0;1.0;23523.0;49.0;39.0;3.0;1.0;10;C;14;Es valor perdido;10C01458;;;
3123.0;13.0;29.0;17243.0;95.0;52.0;4.0;3.0;10;C;15;No debe haber información porque no corresponde;10C01562;;;
3090.0;19.0;4.0;23210.0;30.0;14.0;2.0;3.0;10;C;15;No debe haber información porque no corresponde;10C01562;;;
3001.0;4.0;6.0;6809.0;159.0;111.0;2.0;4.0;10;C;16;Es valor perdido;10C01666;;;
3138.0;17.0;6.0;21606.0;78.0;51.0;4.0;1.0;10;C;16;Es valor perdido;10C01666;;;
3089.0;9.0;9.0;11395.0;83.0;32.0;5.0;1.0;10;C;16;Es valor perdido;10C01666;;;
3061.0;16.0;9.0;20279.0;50.0;46.0;2.0;1.0;10;C;16;Es valor perdido;10C01666;;;
3069.0;10.0;10.0;12644.0;214.0;177.0;10.0;2.0;10;C;16;Es valor perdido;10C01666;;;
3107.0;19.0;5.0;23288.0;103.0;74.0;4.0;1.0;10;C;16;Es valor perdido;10C01666;;;
3123.0;13.0;29.0;17243.0;121.0;67.0;5.0;6.0;10;C;16;Es valor perdido;10C01666;;;
3123.0;13.0;29.0;17243.0;42.0;23.0;2.0;4.0;10;C;16;Es valor perdido;10C01666;;;
3054.0;18.0;4.0;22797.0;26.0;21.0;2.0;4.0;10;C;16;Es valor perdido;10C01666;;;
3019.0;11.0;7.0;13384.0;107.0;80.0;5.0;3.0;10;C;16;Es valor perdido;10C01666;;;
3036.0;20.0;5.0;23845.0;137.0;95.0;2.0;1.0;10;C;16;Es valor perdido;10C01666;;;
3050.0;3.0;12.0;6241.0;27.0;20.0;2.0;1.0;10;C;16;Es valor perdido;10C01666;;;
3042.0;20.0;1.0;23523.0;49.0;39.0;3.0;1.0;10;C;16;Es valor perdido;10C01666;;;
3001.0;4.0;6.0;6809.0;159.0;111.0;2.0;4.0;10;C;16;Es valor perdido;10C01669;;;
3138.0;17.0;6.0;21606.0;78.0;51.0;4.0;1.0;10;C;16;Es valor perdido;10C01669;;;
3089.0;9.0;9.0;11395.0;83.0;32.0;5.0;1.0;10;C;16;Es valor perdido;10C01669;;;
3061.0;16.0;9.0;20279.0;50.0;46.0;2.0;1.0;10;C;16;Es valor perdido;10C01669;;;
3069.0;10.0;10.0;12644.0;214.0;177.0;10.0;2.0;10;C;16;Es valor perdido;10C01669;;;
3107.0;19.0;5.0;23288.0;103.0;74.0;4.0;1.0;10;C;16;Es valor perdido;10C01669;;;
3123.0;13.0;29.0;17243.0;121.0;67.0;5.0;6.0;10;C;16;Es valor perdido;10C01669;;;
3123.0;13.0;29.0;17243.0;42.0;23.0;2.0;4.0;10;C;16;Es valor perdido;10C01669;;;
3054.0;18.0;4.0;22797.0;26.0;21.0;2.0;4.0;10;C;16;Es valor perdido;10C01669;;;
3019.0;11.0;7.0;13384.0;107.0;80.0;5.0;3.0;10;C;16;Es valor perdido;10C01669;;;
3036.0;20.0;5.0;23845.0;137.0;95.0;2.0;1.0;10;C;16;Es valor perdido;10C01669;;;
3050.0;3.0;12.0;6241.0;27.0;20.0;2.0;1.0;10;C;16;Es valor perdido;10C01669;;;
3042.0;20.0;1.0;23523.0;49.0;39.0;3.0;1.0;10;C;16;Es valor perdido;10C01669;;;
3001.0;4.0;6.0;6809.0;159.0;111.0;2.0;4.0;10;C;16;Es valor perdido;10C01672;;;
3138.0;17.0;6.0;21606.0;78.0;51.0;4.0;1.0;10;C;16;Es valor perdido;10C01672;;;
3089.0;9.0;9.0;11395.0;83.0;32.0;5.0;1.0;10;C;16;Es valor perdido;10C01672;;;
3061.0;16.0;9.0;20279.0;50.0;46.0;2.0;1.0;10;C;16;Es valor perdido;10C01672;;;
3069.0;10.0;10.0;12644.0;214.0;177.0;10.0;2.0;10;C;16;Es valor perdido;10C01672;;;
3107.0;19.0;5.0;23288.0;103.0;74.0;4.0;1.0;10;C;16;Es valor perdido;10C01672;;;
3123.0;13.0;29.0;17243.0;121.0;67.0;5.0;6.0;10;C;16;Es valor perdido;10C01672;;;
3123.0;13.0;29.0;17243.0;42.0;23.0;2.0;4.0;10;C;16;Es valor perdido;10C01672;;;
3054.0;18.0;4.0;22797.0;26.0;21.0;2.0;4.0;10;C;16;Es valor perdido;10C01672;;;
3019.0;11.0;7.0;13384.0;107.0;80.0;5.0;3.0;10;C;16;Es valor perdido;10C01672;;;
3036.0;20.0;5.0;23845.0;137.0;95.0;2.0;1.0;10;C;16;Es valor perdido;10C01672;;;
3050.0;3.0;12.0;6241.0;27.0;20.0;2.0;1.0;10;C;16;Es valor perdido;10C01672;;;
3042.0;20.0;1.0;23523.0;49.0;39.0;3.0;1.0;10;C;16;Es valor perdido;10C01672;;;
3001.0;4.0;6.0;6809.0;159.0;111.0;2.0;4.0;10;C;16;Es valor perdido;10C01675;;;
3138.0;17.0;6.0;21606.0;78.0;51.0;4.0;1.0;10;C;16;Es valor perdido;10C01675;;;
3089.0;9.0;9.0;11395.0;83.0;32.0;5.0;1.0;10;C;16;Es valor perdido;10C01675;;;
3061.0;16.0;9.0;20279.0;50.0;46.0;2.0;1.0;10;C;16;Es valor perdido;10C01675;;;
3069.0;10.0;10.0;12644.0;214.0;177.0;10.0;2.0;10;C;16;Es valor perdido;10C01675;;;
3107.0;19.0;5.0;23288.0;103.0;74.0;4.0;1.0;10;C;16;Es valor perdido;10C01675;;;
3123.0;13.0;29.0;17243.0;121.0;67.0;5.0;6.0;10;C;16;Es valor perdido;10C01675;;;
3123.0;13.0;29.0;17243.0;42.0;23.0;2.0;4.0;10;C;16;Es valor perdido;10C01675;;;
3054.0;18.0;4.0;22797.0;26.0;21.0;2.0;4.0;10;C;16;Es valor perdido;10C01675;;;
3019.0;11.0;7.0;13384.0;107.0;80.0;5.0;3.0;10;C;16;Es valor perdido;10C01675;;;
3036.0;20.0;5.0;23845.0;137.0;95.0;2.0;1.0;10;C;16;Es valor perdido;10C01675;;;
3050.0;3.0;12.0;6241.0;27.0;20.0;2.0;1.0;10;C;16;Es valor perdido;10C01675;;;
3042.0;20.0;1.0;23523.0;49.0;39.0;3.0;1.0;10;C;16;Es valor perdido;10C01675;;;
3001.0;4.0;6.0;6809.0;159.0;111.0;2.0;4.0;10;C;16;Es valor perdido;10C01678;;;
3138.0;17.0;6.0;21606.0;78.0;51.0;4.0;1.0;10;C;16;Es valor perdido;10C01678;;;
3089.0;9.0;9.0;11395.0;83.0;32.0;5.0;1.0;10;C;16;Es valor perdido;10C01678;;;
3061.0;16.0;9.0;20279.0;50.0;46.0;2.0;1.0;10;C;16;Es valor perdido;10C01678;;;
3069.0;10.0;10.0;12644.0;214.0;177.0;10.0;2.0;10;C;16;Es valor perdido;10C01678;;;
3107.0;19.0;5.0;23288.0;103.0;74.0;4.0;1.0;10;C;16;Es valor perdido;10C01678;;;
3123.0;13.0;29.0;17243.0;121.0;67.0;5.0;6.0;10;C;16;Es valor perdido;10C01678;;;
3123.0;13.0;29.0;17243.0;42.0;23.0;2.0;4.0;10;C;16;Es valor perdido;10C01678;;;
3054.0;18.0;4.0;22797.0;26.0;21.0;2.0;4.0;10;C;16;Es valor perdido;10C01678;;;
3019.0;11.0;7.0;13384.0;107.0;80.0;5.0;3.0;10;C;16;Es valor perdido;10C01678;;;
3036.0;20.0;5.0;23845.0;137.0;95.0;2.0;1.0;10;C;16;Es valor perdido;10C01678;;;
3050.0;3.0;12.0;6241.0;27.0;20.0;2.0;1.0;10;C;16;Es valor perdido;10C01678;;;
3042.0;20.0;1.0;23523.0;49.0;39.0;3.0;1.0;10;C;16;Es valor perdido;10C01678;;;
3001.0;4.0;6.0;6809.0;159.0;111.0;2.0;4.0;10;C;17;Códigos fuera de rango de ocupados en la variable factores de riesgos humo y polvo (P10C17G);10C017101;;;
3138.0;17.0;6.0;21606.0;78.0;51.0;4.0;1.0;10;C;17;Códigos fuera de rango de ocupados en la variable factores de riesgos humo y polvo (P10C17G);10C017101;;;
3089.0;9.0;9.0;11395.0;83.0;32.0;5.0;1.0;10;C;17;Códigos fuera de rango de ocupados en la variable factores de riesgos humo y polvo (P10C17G);10C017101;;;
3061.0;16.0;9.0;20279.0;50.0;46.0;2.0;1.0;10;C;17;Códigos fuera de rango de ocupados en la variable factores de riesgos humo y polvo (P10C17G);10C017101;;;
3069.0;10.0;10.0;12644.0;214.0;177.0;10.0;2.0;10;C;17;Códigos fuera de rango de ocupados en la variable factores de riesgos humo y polvo (P10C17G);10C017101;;;
3107.0;19.0;5.0;23288.0;103.0;74.0;4.0;1.0;10;C;17;Códigos fuera de rango de ocupados en la variable factores de riesgos humo y polvo (P10C17G);10C017101;;;
3123.0;13.0;29.0;17243.0;121.0;67.0;5.0;6.0;10;C;17;Códigos fuera de rango de ocupados en la variable factores de riesgos humo y polvo (P10C17G);10C017101;;;
3123.0;13.0;29.0;17243.0;42.0;23.0;2.0;4.0;10;C;17;Códigos fuera de rango de ocupados en la variable factores de riesgos humo y polvo (P10C17G);10C017101;;;
3054.0;18.0;4.0;22797.0;26.0;21.0;2.0;4.0;10;C;17;Códigos fuera de rango de ocupados en la variable factores de riesgos humo y polvo (P10C17G);10C017101;;;
3019.0;11.0;7.0;13384.0;107.0;80.0;5.0;3.0;10;C;17;Códigos fuera de rango de ocupados en la variable factores de riesgos humo y polvo (P10C17G);10C017101;;;
3036.0;20.0;5.0;23845.0;137.0;95.0;2.0;1.0;10;C;17;Códigos fuera de rango de ocupados en la variable factores de riesgos humo y polvo (P10C17G);10C017101;;;
3050.0;3.0;12.0;6241.0;27.0;20.0;2.0;1.0;10;C;17;Códigos fuera de rango de ocupados en la variable factores de riesgos humo y polvo (P10C17G);10C017101;;;
3042.0;20.0;1.0;23523.0;49.0;39.0;3.0;1.0;10;C;17;Códigos fuera de rango de ocupados en la variable factores de riesgos humo y polvo (P10C17G);10C017101;;;
3001.0;4.0;6.0;6809.0;159.0;111.0;2.0;4.0;10;C;17;Es valor perdido;10C01781;;;
3138.0;17.0;6.0;21606.0;78.0;51.0;4.0;1.0;10;C;17;Es valor perdido;10C01781;;;
3089.0;9.0;9.0;11395.0;83.0;32.0;5.0;1.0;10;C;17;Es valor perdido;10C01781;;;
3061.0;16.0;9.0;20279.0;50.0;46.0;2.0;1.0;10;C;17;Es valor perdido;10C01781;;;
3069.0;10.0;10.0;12644.0;214.0;177.0;10.0;2.0;10;C;17;Es valor perdido;10C01781;;;
3107.0;19.0;5.0;23288.0;103.0;74.0;4.0;1.0;10;C;17;Es valor perdido;10C01781;;;
3123.0;13.0;29.0;17243.0;121.0;67.0;5.0;6.0;10;C;17;Es valor perdido;10C01781;;;
3123.0;13.0;29.0;17243.0;42.0;23.0;2.0;4.0;10;C;17;Es valor perdido;10C01781;;;
3054.0;18.0;4.0;22797.0;26.0;21.0;2.0;4.0;10;C;17;Es valor perdido;10C01781;;;
3019.0;11.0;7.0;13384.0;107.0;80.0;5.0;3.0;10;C;17;Es valor perdido;10C01781;;;
3036.0;20.0;5.0;23845.0;137.0;95.0;2.0;1.0;10;C;17;Es valor perdido;10C01781;;;
3050.0;3.0;12.0;6241.0;27.0;20.0;2.0;1.0;10;C;17;Es valor perdido;10C01781;;;
3042.0;20.0;1.0;23523.0;49.0;39.0;3.0;1.0;10;C;17;Es valor perdido;10C01781;;;
3001.0;4.0;6.0;6809.0;159.0;111.0;2.0;4.0;10;C;17;Es valor perdido;10C01784;;;
3138.0;17.0;6.0;21606.0;78.0;51.0;4.0;1.0;10;C;17;Es valor perdido;10C01784;;;
3089.0;9.0;9.0;11395.0;83.0;32.0;5.0;1.0;10;C;17;Es valor perdido;10C01784;;;
3061.0;16.0;9.0;20279.0;50.0;46.0;2.0;1.0;10;C;17;Es valor perdido;10C01784;;;
3069.0;10.0;10.0;12644.0;214.0;177.0;10.0;2.0;10;C;17;Es valor perdido;10C01784;;;
3107.0;19.0;5.0;23288.0;103.0;74.0;4.0;1.0;10;C;17;Es valor perdido;10C01784;;;
3123.0;13.0;29.0;17243.0;121.0;67.0;5.0;6.0;10;C;17;Es valor perdido;10C01784;;;
3123.0;13.0;29.0;17243.0;42.0;23.0;2.0;4.0;10;C;17;Es valor perdido;10C01784;;;
3054.0;18.0;4.0;22797.0;26.0;21.0;2.0;4.0;10;C;17;Es valor perdido;10C01784;;;
3019.0;11.0;7.0;13384.0;107.0;80.0;5.0;3.0;10;C;17;Es valor perdido;10C01784;;;
3036.0;20.0;5.0;23845.0;137.0;95.0;2.0;1.0;10;C;17;Es valor perdido;10C01784;;;
3050.0;3.0;12.0;6241.0;27.0;20.0;2.0;1.0;10;C;17;Es valor perdido;10C01784;;;
3042.0;20.0;1.0;23523.0;49.0;39.0;3.0;1.0;10;C;17;Es valor perdido;10C01784;;;
3001.0;4.0;6.0;6809.0;159.0;111.0;2.0;4.0;10;C;17;Es valor perdido;10C01787;;;
3138.0;17.0;6.0;21606.0;78.0;51.0;4.0;1.0;10;C;17;Es valor perdido;10C01787;;;
3089.0;9.0;9.0;11395.0;83.0;32.0;5.0;1.0;10;C;17;Es valor perdido;10C01787;;;
3061.0;16.0;9.0;20279.0;50.0;46.0;2.0;1.0;10;C;17;Es valor perdido;10C01787;;;
3069.0;10.0;10.0;12644.0;214.0;177.0;10.0;2.0;10;C;17;Es valor perdido;10C01787;;;
3107.0;19.0;5.0;23288.0;103.0;74.0;4.0;1.0;10;C;17;Es valor perdido;10C01787;;;
3123.0;13.0;29.0;17243.0;121.0;67.0;5.0;6.0;10;C;17;Es valor perdido;10C01787;;;
3123.0;13.0;29.0;17243.0;42.0;23.0;2.0;4.0;10;C;17;Es valor perdido;10C01787;;;
3054.0;18.0;4.0;22797.0;26.0;21.0;2.0;4.0;10;C;17;Es valor perdido;10C01787;;;
3019.0;11.0;7.0;13384.0;107.0;80.0;5.0;3.0;10;C;17;Es valor perdido;10C01787;;;
3036.0;20.0;5.0;23845.0;137.0;95.0;2.0;1.0;10;C;17;Es valor perdido;10C01787;;;
3050.0;3.0;12.0;6241.0;27.0;20.0;2.0;1.0;10;C;17;Es valor perdido;10C01787;;;
3042.0;20.0;1.0;23523.0;49.0;39.0;3.0;1.0;10;C;17;Es valor perdido;10C01787;;;
3001.0;4.0;6.0;6809.0;159.0;111.0;2.0;4.0;10;C;17;Es valor perdido;10C01790;;;
3138.0;17.0;6.0;21606.0;78.0;51.0;4.0;1.0;10;C;17;Es valor perdido;10C01790;;;
3089.0;9.0;9.0;11395.0;83.0;32.0;5.0;1.0;10;C;17;Es valor perdido;10C01790;;;
3061.0;16.0;9.0;20279.0;50.0;46.0;2.0;1.0;10;C;17;Es valor perdido;10C01790;;;
3069.0;10.0;10.0;12644.0;214.0;177.0;10.0;2.0;10;C;17;Es valor perdido;10C01790;;;
3107.0;19.0;5.0;23288.0;103.0;74.0;4.0;1.0;10;C;17;Es valor perdido;10C01790;;;
3123.0;13.0;29.0;17243.0;121.0;67.0;5.0;6.0;10;C;17;Es valor perdido;10C01790;;;
3123.0;13.0;29.0;17243.0;42.0;23.0;2.0;4.0;10;C;17;Es valor perdido;10C01790;;;
3054.0;18.0;4.0;22797.0;26.0;21.0;2.0;4.0;10;C;17;Es valor perdido;10C01790;;;
3019.0;11.0;7.0;13384.0;107.0;80.0;5.0;3.0;10;C;17;Es valor perdido;10C01790;;;
3036.0;20.0;5.0;23845.0;137.0;95.0;2.0;1.0;10;C;17;Es valor perdido;10C01790;;;
3050.0;3.0;12.0;6241.0;27.0;20.0;2.0;1.0;10;C;17;Es valor perdido;10C01790;;;
3042.0;20.0;1.0;23523.0;49.0;39.0;3.0;1.0;10;C;17;Es valor perdido;10C01790;;;
3001.0;4.0;6.0;6809.0;159.0;111.0;2.0;4.0;10;C;17;Es valor perdido;10C01793;;;
3138.0;17.0;6.0;21606.0;78.0;51.0;4.0;1.0;10;C;17;Es valor perdido;10C01793;;;
3089.0;9.0;9.0;11395.0;83.0;32.0;5.0;1.0;10;C;17;Es valor perdido;10C01793;;;
3061.0;16.0;9.0;20279.0;50.0;46.0;2.0;1.0;10;C;17;Es valor perdido;10C01793;;;
3069.0;10.0;10.0;12644.0;214.0;177.0;10.0;2.0;10;C;17;Es valor perdido;10C01793;;;
3107.0;19.0;5.0;23288.0;103.0;74.0;4.0;1.0;10;C;17;Es valor perdido;10C01793;;;
3123.0;13.0;29.0;17243.0;121.0;67.0;5.0;6.0;10;C;17;Es valor perdido;10C01793;;;
3123.0;13.0;29.0;17243.0;42.0;23.0;2.0;4.0;10;C;17;Es valor perdido;10C01793;;;
3054.0;18.0;4.0;22797.0;26.0;21.0;2.0;4.0;10;C;17;Es valor perdido;10C01793;;;
3019.0;11.0;7.0;13384.0;107.0;80.0;5.0;3.0;10;C;17;Es valor perdido;10C01793;;;
3036.0;20.0;5.0;23845.0;137.0;95.0;2.0;1.0;10;C;17;Es valor perdido;10C01793;;;
3050.0;3.0;12.0;6241.0;27.0;20.0;2.0;1.0;10;C;17;Es valor perdido;10C01793;;;
3042.0;20.0;1.0;23523.0;49.0;39.0;3.0;1.0;10;C;17;Es valor perdido;10C01793;;;
3001.0;4.0;6.0;6809.0;159.0;111.0;2.0;4.0;10;C;17;Es valor perdido;10C01796;;;
3138.0;17.0;6.0;21606.0;78.0;51.0;4.0;1.0;10;C;17;Es valor perdido;10C01796;;;
3089.0;9.0;9.0;11395.0;83.0;32.0;5.0;1.0;10;C;17;Es valor perdido;10C01796;;;
3061.0;16.0;9.0;20279.0;50.0;46.0;2.0;1.0;10;C;17;Es valor perdido;10C01796;;;
3069.0;10.0;10.0;12644.0;214.0;177.0;10.0;2.0;10;C;17;Es valor perdido;10C01796;;;
3107.0;19.0;5.0;23288.0;103.0;74.0;4.0;1.0;10;C;17;Es valor perdido;10C01796;;;
3123.0;13.0;29.0;17243.0;121.0;67.0;5.0;6.0;10;C;17;Es valor perdido;10C01796;;;
3123.0;13.0;29.0;17243.0;42.0;23.0;2.0;4.0;10;C;17;Es valor perdido;10C01796;;;
3054.0;18.0;4.0;22797.0;26.0;21.0;2.0;4.0;10;C;17;Es valor perdido;10C01796;;;
3019.0;11.0;7.0;13384.0;107.0;80.0;5.0;3.0;10;C;17;Es valor perdido;10C01796;;;
3036.0;20.0;5.0;23845.0;137.0;95.0;2.0;1.0;10;C;17;Es valor perdido;10C01796;;;
3050.0;3.0;12.0;6241.0;27.0;20.0;2.0;1.0;10;C;17;Es valor perdido;10C01796;;;
3042.0;20.0;1.0;23523.0;49.0;39.0;3.0;1.0;10;C;17;Es valor perdido;10C01796;;;
3001.0;4.0;6.0;6809.0;159.0;111.0;2.0;4.0;10;C;17;Es valor perdido;10C01799;;;
3138.0;17.0;6.0;21606.0;78.0;51.0;4.0;1.0;10;C;17;Es valor perdido;10C01799;;;
3089.0;9.0;9.0;11395.0;83.0;32.0;5.0;1.0;10;C;17;Es valor perdido;10C01799;;;
3061.0;16.0;9.0;20279.0;50.0;46.0;2.0;1.0;10;C;17;Es valor perdido;10C01799;;;
3069.0;10.0;10.0;12644.0;214.0;177.0;10.0;2.0;10;C;17;Es valor perdido;10C01799;;;
3107.0;19.0;5.0;23288.0;103.0;74.0;4.0;1.0;10;C;17;Es valor perdido;10C01799;;;
3123.0;13.0;29.0;17243.0;121.0;67.0;5.0;6.0;10;C;17;Es valor perdido;10C01799;;;
3123.0;13.0;29.0;17243.0;42.0;23.0;2.0;4.0;10;C;17;Es valor perdido;10C01799;;;
3054.0;18.0;4.0;22797.0;26.0;21.0;2.0;4.0;10;C;17;Es valor perdido;10C01799;;;
